MovieID,Title,Studio,Runtime,Rating,ReleaseDate,ProductionBudget
3138,Puccini for Beginners,Strand Releasing,,,2007-02-02,20750000.0
3139,The Messengers,Sony Pictures,90.0,PG-13,2007-02-02,16000000.0
3140,The Situation,Shadow Distribution,111.0,R,2007-02-02,21000000.0
3141,The Decomposition of the Soul,,82.0,,2007-02-07,
3142,Hannibal Rising,Metro-Goldwyn-Mayer,121.0,R,2007-02-09,50000000.0
3143,Norbit,Paramount Pictures,102.0,R,2007-02-09,18000000.0
3144,The Last Sin Eater,20th Century Fox,117.0,PG-13,2007-02-09,2200000.0
3145,Bamako,New Yorker Films,115.0,,2007-02-14,12000000.0
3146,Daddy's Little Girls,Lionsgate,95.0,PG-13,2007-02-14,20750000.0
3147,Music and Lyrics,Warner Bros.,96.0,PG-13,2007-02-14,40000000.0
3148,Antibodies,Dark Sky Films,127.0,,2007-02-16,
3149,Avenue Montaigne,THINKFilm,106.0,PG-13,2007-02-16,18000000.0
3150,Breach,Universal Pictures,110.0,PG-13,2007-02-16,21000000.0
3151,Bridge to Terabithia,Walt Disney,96.0,PG,2007-02-16,25000000.0
3152,Close to Home,IFC First Take,98.0,Not Rated,2007-02-16,
3153,Ghost Rider,Sony Pictures,114.0,PG-13,2007-02-16,120000000.0
3154,Grbavica: The Land of My Dreams,Strand Releasing,107.0,,2007-02-16,
3155,Amazing Grace,Roadside Attractions,111.0,PG,2007-02-23,12000000.0
3156,Glastonbury,THINKFilm,138.0,R,2007-02-23,1000000.0
3157,Gray Matters,Yari Film Group Releasing,96.0,PG-13,2007-02-23,1000000.0
3158,Reno 911!: Miami,20th Century Fox,84.0,R,2007-02-23,10000000.0
3159,Starter for 10,Picturehouse Entertainment,92.0,PG-13,2007-02-23,
3160,The Abandoned,After Dark Films,99.0,R,2007-02-23,21000000.0
3161,The Astronaut Farmer,Warner Bros.,104.0,PG,2007-02-23,13000000.0
3162,The Wayward Cloud,Strand Releasing,112.0,,2007-02-23,
3163,Into Great Silence,Zeitgeist Films,169.0,,2007-02-28,
3164,Wild Tigers I Have Known,IFC First Take,88.0,Not Rated,2007-02-28,12000000.0
3165,Black Snake Moan,Paramount Pictures,116.0,R,2007-03-02,15000000.0
3166,Full of It,Warner Bros.,93.0,PG-13,2007-03-02,18000000.0
3167,The Cats of Mirikitani,Arthouse Films,74.0,,2007-03-02,
3168,Wild Hogs,American Broadcasting Company (ABC),100.0,PG-13,2007-03-02,60000000.0
3169,Zodiac,Paramount Pictures,157.0,R,2007-03-02,85000000.0
3170,The Exterminating Angels,IFC First Take,100.0,Not Rated,2007-03-07,
3171,300,Warner Bros.,117.0,R,2007-03-09,60000000.0
3172,Beyond the Gates,Renaissance Films,115.0,Unrated,2007-03-09,10000000.0
3173,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",Red Envelope Entertainment,90.0,Unrated,2007-03-09,1000000.0
3174,The Host,Magnolia Pictures,119.0,R,2007-03-09,50000000.0
3175,The Namesake,20th Century Fox,122.0,PG-13,2007-03-09,8500000.0
3176,The Ultimate Gift,"Bigger Picture, The",114.0,PG,2007-03-09,9000000.0
3177,Adam's Apples,Film Movement,94.0,R,2007-03-16,18000000.0
3178,American Cannibal: The Road to Reality,Lifesize Entertainment,87.0,,2007-03-16,
3179,Behind the Mask: The Rise of Leslie Vernon,Anchor Bay Entertainment,92.0,R,2007-03-16,10000000.0
3180,Dead Silence,Universal Pictures,89.0,R,2007-03-16,20000000.0
3181,I Think I Love My Wife,20th Century Fox,90.0,R,2007-03-16,14000000.0
3182,Nomad,The Weinstein Company,112.0,R,2007-03-16,40000000.0
3183,Premonition,Metro-Goldwyn-Mayer,96.0,PG-13,2007-03-16,20000000.0
3184,The Wind That Shakes the Barley,IFC First Take,127.0,Not Rated,2007-03-16,8300000.0
3185,Air Guitar Nation,Docurama,81.0,R,2007-03-23,1000000.0
3186,Boy Culture,TLA Releasing,88.0,,2007-03-23,12000000.0
3187,Color Me Kubrick,Magnolia Pictures,86.0,Not Rated,2007-03-23,
3188,First Snow,Yari Film Group Releasing,101.0,PG-13,2007-03-23,12000000.0
3189,Journey from the Fall,ImaginAsian Entertainment,135.0,R,2007-03-23,1300000.0
3190,Offside,Sony Pictures,93.0,PG,2007-03-23,18000000.0
3191,Pride,Lionsgate,104.0,PG,2007-03-23,12000000.0
3192,Reign Over Me,Sony Pictures,124.0,R,2007-03-23,20000000.0
3193,Shooter,Paramount Pictures,124.0,R,2007-03-23,60000000.0
3194,TMNT,Warner Bros.,87.0,PG,2007-03-23,35000000.0
3195,The Hills Have Eyes II,20th Century Fox,89.0,Unrated,2007-03-23,15000000.0
3196,The Last Mimzy,Warner Bros.,90.0,PG,2007-03-23,72250000.0
3197,The Page Turner,Palisades Pictures,85.0,,2007-03-23,
3198,The Prisoner or: How I Planned to Kill Tony Blair,Truly Indie,72.0,PG-13,2007-03-23,1000000.0
3199,What Love Is,Big Sky Motion Pictures,93.0,R,2007-03-23,20000000.0
3200,U-Carmen e-Khayelitsha,Koch Lorber Films,122.0,,2007-03-28,27000000.0
3201,After the Wedding,IFC Films,120.0,R,2007-03-30,12000000.0
3202,Blades of Glory,Paramount Pictures,93.0,PG-13,2007-03-30,61000000.0
3203,Killer of Sheep,Milestone Film & Video,80.0,Not Rated,2007-03-30,
3204,Meet the Robinsons,Walt Disney,95.0,G,2007-03-30,72250000.0
3205,Race You to the Bottom,Regent Releasing,73.0,R,2007-03-30,12000000.0
3206,Sacco and Vanzetti,First Run Features,80.0,,2007-03-30,20000000.0
3207,The Hawk Is Dying,Strand Releasing,,,2007-03-30,12000000.0
3208,The Lookout,Walt Disney,99.0,R,2007-03-30,12000000.0
3209,Are We Done Yet?,Sony Pictures,92.0,PG,2007-04-04,18000000.0
3210,Black Book,Sony Pictures,145.0,R,2007-04-04,
3211,Firehouse Dog,20th Century Fox,111.0,PG,2007-04-04,18000000.0
3212,The Reaping,Warner Bros.,99.0,R,2007-04-05,40000000.0
3213,Grindhouse,The Weinstein Company,191.0,NC-17,2007-04-06,53000000.0
3214,Ping Pong,Viz Pictures,114.0,,2007-04-06,
3215,The Hoax,The Weinstein Company,116.0,R,2007-04-06,25000000.0
3216,The TV Set,THINKFilm,88.0,R,2007-04-06,18000000.0
3217,Whole New Thing,Picture This! Entertainment,92.0,,2007-04-06,18000000.0
3218,Disturbia,DreamWorks SKG,105.0,R,2007-04-11,20000000.0
3219,Jack Smith and the Destruction of Atlantis,Arts Alliance,94.0,,2007-04-11,1000000.0
3220,Rock the Bells,Seventh Art Releasing,103.0,,2007-04-11,20000000.0
3221,Aqua Teen Hunger Force Colon Movie Film for Theaters,First Look International,86.0,R,2007-04-13,750000.0
3222,Dreaming Lhasa,First Run Features,90.0,,2007-04-13,20000000.0
3223,Everything's Gone Green,First Independent Pictures,95.0,R,2007-04-13,18000000.0
3224,Lonely Hearts,Millennium Films,108.0,R,2007-04-13,12000000.0
3225,Pathfinder,20th Century Fox,99.0,Unrated,2007-04-13,60000000.0
3226,Perfect Stranger,Sony Pictures,109.0,R,2007-04-13,21000000.0
3227,Private Fears in Public Places,IFC Films,120.0,,2007-04-13,
3228,Red Road,Tartan,113.0,Unrated,2007-04-13,12000000.0
3229,Redline,Chicago Releasing,95.0,PG-13,2007-04-13,60000000.0
3230,Slow Burn,Lionsgate,93.0,R,2007-04-13,15500000.0
3231,Year of the Dog,Paramount Pictures,97.0,PG-13,2007-04-13,12000000.0
3232,Syndromes and a Century,Strand Releasing,105.0,,2007-04-18,
3233,Alice Neel,SeeThink Films,81.0,,2007-04-20,20000000.0
3234,Fracture,Warner Bros.,113.0,R,2007-04-20,21000000.0
3235,Hot Fuzz,Rogue Pictures,121.0,R,2007-04-20,16000000.0
3236,In the Land of Women,Warner Bros.,97.0,PG-13,2007-04-20,10500000.0
3237,Plagues and Pleasures on the Salton Sea,Tilapia Film,74.0,,2007-04-20,1000000.0
3238,Stephanie Daley,Regent Releasing,92.0,R,2007-04-20,12000000.0
3239,The Valet,Sony Pictures,85.0,PG-13,2007-04-20,
3240,Vacancy,Sony Pictures,85.0,R,2007-04-20,21000000.0
3241,Triad Election,Tartan,92.0,Unrated,2007-04-25,
3242,Zoo,THINKFilm,,Unrated,2007-04-25,12000000.0
3243,Diggers,Magnolia Pictures,96.0,R,2007-04-27,10000000.0
3244,Disappearances,Truly Indie,,,2007-04-27,20000000.0
3245,Jindabyne,Sony Pictures,123.0,R,2007-04-27,10800000.0
3246,Kickin It Old Skool,Yari Film Group Releasing,108.0,PG-13,2007-04-27,18000000.0
3247,Les amitiÃ©s malÃ©fiques,Strand Releasing,100.0,,2007-04-27,12000000.0
3248,Next,Paramount Pictures,96.0,PG-13,2007-04-27,70000000.0
3249,Snow Cake,IFC Films,112.0,Not Rated,2007-04-27,12000000.0
3250,Something to Cheer About,Lantern Lane Entertainment,90.0,,2007-04-27,1000000.0
3251,The Condemned,Lionsgate,113.0,R,2007-04-27,60000000.0
3252,The Invisible,Walt Disney,102.0,PG-13,2007-04-27,21000000.0
3253,The Wedding Weekend,Strand Releasing,96.0,R,2007-04-27,
3254,Wind Chill,Sony Pictures,91.0,R,2007-04-27,10000000.0
3255,Waitress,20th Century Fox,108.0,PG-13,2007-05-02,1500000.0
3256,Away from Her,Lionsgate,110.0,PG-13,2007-05-04,12000000.0
3257,Civic Duty,Freestyle Releasing,98.0,R,2007-05-04,21000000.0
3258,L'iceberg,First Run Features,84.0,,2007-05-04,18000000.0
3259,Lucky You,Warner Bros.,124.0,PG-13,2007-05-04,55000000.0
3260,"Paris, je t'aime",First Look International,120.0,R,2007-05-04,13000000.0
3261,Spider-Man 3,Sony Pictures,139.0,PG-13,2007-05-04,258000000.0
3262,The Treatment,New Yorker Films,86.0,Not Rated,2007-05-04,20750000.0
3263,Brand Upon the Brain!,The Film Company,95.0,,2007-05-09,12000000.0
3264,Day Night Day Night,IFC First Take,94.0,Not Rated,2007-05-09,12000000.0
3265,28 Weeks Later,20th Century Fox,99.0,R,2007-05-11,15000000.0
3266,Chalk,Gravitas Ventures,85.0,PG-13,2007-05-11,20000000.0
3267,Delta Farce,Lionsgate,90.0,PG-13,2007-05-11,18000000.0
3268,Duck,Westlake Entertainment Group,96.0,PG-13,2007-05-11,12000000.0
3269,Georgia Rule,Universal Pictures,113.0,R,2007-05-11,20000000.0
3270,Provoked: A True Story,,113.0,,2007-05-11,12000000.0
3271,ShowBusiness: The Road to Broadway,Regent Releasing,102.0,PG,2007-05-11,1000000.0
3272,The Ex,Metro-Goldwyn-Mayer,89.0,Not Rated,2007-05-11,20750000.0
3273,The Hip Hop Project,Sundance Channel,88.0,PG-13,2007-05-11,1000000.0
3274,The Salon,Polychrome Pictures,,PG-13,2007-05-11,1500000.0
3275,Once,20th Century Fox,85.0,R,2007-05-16,150000.0
3276,Brooklyn Rules,City Lights Pictures,99.0,R,2007-05-18,8000000.0
3277,Even Money,Yari Film Group Releasing,113.0,R,2007-05-18,12000000.0
3278,Fay Grim,Magnolia Pictures,118.0,R,2007-05-18,21000000.0
3279,Flanders,International Film Circuit,91.0,,2007-05-18,
3280,Hollywood Dreams,Rainbow Releasing,100.0,R,2007-05-18,18000000.0
3281,In Search of Mozart,Seventh Art Productions,129.0,,2007-05-18,1000000.0
3282,Memories of Tomorrow,Eleven Arts,122.0,,2007-05-18,12000000.0
3283,Private Property,New Yorker Films,95.0,,2007-05-18,
3284,Severance,Magnolia Pictures,96.0,R,2007-05-18,10000000.0
3285,Shrek the Third,Paramount Pictures,93.0,PG,2007-05-18,160000000.0
3286,The Last Time,Sony Pictures,96.0,R,2007-05-18,18000000.0
3287,The Wendell Baker Story,THINKFilm,99.0,PG-13,2007-05-18,8000000.0
3288,The Boss of It All,IFC Films,99.0,Not Rated,2007-05-23,
3289,Amu,Emerging Pictures,102.0,,2007-05-25,12000000.0
3290,Angel-A,Sony Pictures,91.0,R,2007-05-25,20750000.0
3291,Bug,,102.0,R,2007-05-25,4000000.0
3292,Golden Door,The Weinstein Company,118.0,PG-13,2007-05-25,
3293,Paprika,Sony Pictures,90.0,R,2007-05-25,21000000.0
3294,Pirates of the Caribbean: At World's End,Walt Disney,169.0,PG-13,2007-05-25,300000000.0
3295,Steel City,Truly Indie,95.0,R,2007-05-25,20000000.0
3296,Crazy Love,Magnolia Pictures,92.0,PG-13,2007-06-01,1000000.0
3297,Day Watch,20th Century Fox,132.0,R,2007-06-01,
3298,Gracie,CW Television Network,95.0,PG-13,2007-06-01,9000000.0
3299,I'm Reed Fish,Screen Media Films,93.0,PG,2007-06-01,18000000.0
3300,Knocked Up,Universal Pictures,129.0,R,2007-06-01,27500000.0
3301,Mr. Brooks,Metro-Goldwyn-Mayer,120.0,R,2007-06-01,21000000.0
3302,Pierrepoint,IFC First Take,90.0,R,2007-06-01,
3303,Ten Canoes,Palm Pictures,90.0,Unrated,2007-06-01,18000000.0
3304,12:08 East of Bucharest,Tartan,89.0,Unrated,2007-06-06,
3305,Hostel: Part II,Lionsgate,93.0,R,2007-06-08,7500000.0
3306,La Vie en Rose,Picturehouse Entertainment,140.0,PG-13,2007-06-08,
3307,Ocean's Thirteen,Warner Bros.,122.0,PG-13,2007-06-08,85000000.0
3308,Surf's Up,Sony Pictures,85.0,PG,2007-06-08,100000000.0
3309,You're Gonna Miss Me,Palm Pictures,91.0,,2007-06-08,1000000.0
3310,Lights in the Dusk,Strand Releasing,78.0,,2007-06-13,
3311,Noriko's Dinner Table,Tidepoint Pictures,159.0,Not Rated,2007-06-13,
3312,Czech Dream,Schwarz Smith & Taskovski Films,90.0,,2007-06-15,20000000.0
3313,DOA: Dead or Alive,Dimension Films,87.0,PG-13,2007-06-15,30000000.0
3314,Eagle vs Shark,The Weinstein Company,88.0,R,2007-06-15,18000000.0
3315,Fantastic Four: Rise of the Silver Surfer,20th Century Fox,92.0,PG,2007-06-15,120000000.0
3316,Fido,Lionsgate,93.0,R,2007-06-15,8000000.0
3317,Macbeth,Truly Indie,109.0,,2007-06-15,12000000.0
3318,Nancy Drew,Warner Bros.,99.0,PG,2007-06-15,20000000.0
3319,Strike,Laemmle/Zeller Films,104.0,,2007-06-15,72250000.0
3320,When the Road Bends: Tales of a Gypsy Caravan,Shadow Distribution,110.0,Unrated,2007-06-15,1000000.0
3321,Manufactured Landscapes,Zeitgeist Films,80.0,Unrated,2007-06-20,1000000.0
3322,1408,Metro-Goldwyn-Mayer,104.0,PG-13,2007-06-22,22500000.0
3323,A Mighty Heart,Paramount Pictures,108.0,R,2007-06-22,15000000.0
3324,Black Sheep,IFC Films,87.0,TV-MA,2007-06-22,10000000.0
3325,Broken English,Magnolia Pictures,93.0,PG-13,2007-06-22,20750000.0
3326,Evan Almighty,Universal Pictures,96.0,PG,2007-06-22,175000000.0
3327,Klimt,Outsider Pictures,,,2007-06-22,12000000.0
3328,Lady Chatterley,Kino International,168.0,R,2007-06-22,12000000.0
3329,You Kill Me,IFC Films,93.0,R,2007-06-22,4000000.0
3330,Ghosts of CitÃ© Soleil,Sony Pictures,85.0,,2007-06-27,1000000.0
3331,In Between Days,Kino International,83.0,Not Rated,2007-06-27,12000000.0
3332,Live Free or Die Hard,20th Century Fox,128.0,Unrated,2007-06-27,110000000.0
3333,Dr. Bronner's Magic Soapbox,Balcony Releasing,88.0,,2007-06-29,1000000.0
3334,Evening,Universal Pictures,117.0,PG-13,2007-06-29,30000000.0
3335,Ratatouille,Walt Disney,111.0,G,2007-06-29,150000000.0
3336,Sicko,Lionsgate,123.0,PG-13,2007-06-29,9000000.0
3337,Vitus,Sony Pictures,123.0,PG,2007-06-29,12000000.0
3338,License to Wed,Warner Bros.,91.0,PG-13,2007-07-03,35000000.0
3339,Transformers,Paramount Pictures,144.0,PG-13,2007-07-03,151000000.0
3340,Introducing the Dwights,Warner Bros.,105.0,R,2007-07-04,12000000.0
3341,Rescue Dawn,Metro-Goldwyn-Mayer,126.0,PG-13,2007-07-04,10000000.0
3342,Joshua,20th Century Fox,106.0,R,2007-07-06,21000000.0
3343,Drama/Mex,IFC First Take,93.0,,2007-07-11,12000000.0
3344,Harry Potter and the Order of the Phoenix,Warner Bros.,138.0,PG-13,2007-07-11,150000000.0
3345,Captivity,After Dark Films,96.0,R,2007-07-13,10000000.0
3346,Interview,Sony Pictures,84.0,R,2007-07-13,12000000.0
3347,My Best Friend,IFC Films,94.0,PG-13,2007-07-13,
3348,Talk to Me,Universal Pictures,118.0,R,2007-07-13,12000000.0
3349,Tekkon kinkurÃ®to,Destination Films,111.0,R,2007-07-13,
3350,Time,Lifesize Entertainment,97.0,,2007-07-13,1000000.0
3351,Live-In Maid,Koch Lorber Films,83.0,Unrated,2007-07-18,
3352,Cashback,Magnolia Pictures,102.0,R,2007-07-20,18000000.0
3353,Goya's Ghosts,"Samuel Goldwyn Company, The",113.0,R,2007-07-20,12000000.0
3354,Hairspray,Warner Bros.,117.0,PG,2007-07-20,75000000.0
3355,I Now Pronounce You Chuck & Larry,Universal Pictures,115.0,R,2007-07-20,
3356,Sunshine,20th Century Fox,107.0,R,2007-07-20,40000000.0
3357,Arctic Tale,Paramount Pictures,96.0,G,2007-07-25,1000000.0
3358,The Devil Came on Horseback,International Film Circuit,85.0,,2007-07-25,1000000.0
3359,I Know Who Killed Me,Sony Pictures,105.0,R,2007-07-27,21000000.0
3360,MoliÃ¨re,Sony Pictures,120.0,PG-13,2007-07-27,21600000.0
3361,No End in Sight,Magnolia Pictures,102.0,,2007-07-27,2000000.0
3362,No Reservations,Warner Bros.,104.0,PG,2007-07-27,28000000.0
3363,The Camden 28,First Run Features,83.0,,2007-07-27,1000000.0
3364,The Simpsons Movie,20th Century Fox,87.0,PG-13,2007-07-27,72500000.0
3365,This Is England,IFC Films,101.0,Unrated,2007-07-27,2380000.0
3366,Who's Your Caddy?,Dimension Films,93.0,PG-13,2007-07-27,7000000.0
3367,Becoming Jane,The Weinstein Company,120.0,PG,2007-08-03,16500000.0
3368,Bratz,Lionsgate,110.0,PG,2007-08-03,18000000.0
3369,El cantante,Picturehouse Entertainment,106.0,R,2007-08-03,12000000.0
3370,Hot Rod,Paramount Pictures,88.0,PG-13,2007-08-03,25000000.0
3371,La faute Ã  Fidel!,Koch Lorber Films,99.0,Unrated,2007-08-03,12000000.0
3372,Laura Smiles,Warner Bros.,98.0,R,2007-08-03,12000000.0
3373,The Bourne Ultimatum,Universal Pictures,115.0,PG-13,2007-08-03,130000000.0
3374,The Ten,THINKFilm,96.0,R,2007-08-03,5250000.0
3375,Underdog,Walt Disney,84.0,PG,2007-08-03,72250000.0
3376,Daddy Day Camp,Sony Pictures,93.0,PG,2007-08-08,6000000.0
3377,In Paris,IFC Films,92.0,,2007-08-08,
3378,2 Days in Paris,Samuel Goldwyn Films,96.0,R,2007-08-10,
3379,Crossing the Line,Kino International,94.0,,2007-08-10,1000000.0
3380,Cut Sleeve Boys,Regent Releasing,86.0,,2007-08-10,18000000.0
3381,Descent,City Lights Pictures,101.0,NC-17,2007-08-10,21000000.0
3382,Rocket Science,Picturehouse Entertainment,101.0,R,2007-08-10,18000000.0
3383,Rush Hour 3,Warner Bros.,91.0,PG-13,2007-08-10,180000000.0
3384,Skinwalkers,After Dark Films,110.0,R,2007-08-10,10000000.0
3385,Stardust,Paramount Pictures,127.0,PG-13,2007-08-10,70000000.0
3386,Delirious,Peace Arch Releasing,107.0,,2007-08-15,18000000.0
3387,Zebraman,Media Blasters,115.0,,2007-08-15,
3388,Death at a Funeral,Metro-Goldwyn-Mayer,87.0,R,2007-08-17,21000000.0
3389,Manda Bala (Send a Bullet),City Lights Pictures,,Unrated,2007-08-17,
3390,Primo Levi's Journey,Cinema Guild,92.0,Not Rated,2007-08-17,
3391,Superbad,Sony Pictures,113.0,R,2007-08-17,17500000.0
3392,The 11th Hour,Warner Bros.,95.0,PG,2007-08-17,12000000.0
3393,The Invasion,Warner Bros.,99.0,PG-13,2007-08-17,80000000.0
3394,The King of Kong: A Fistful of Quarters,Picturehouse Entertainment,79.0,PG-13,2007-08-17,
3395,The Last Legion,The Weinstein Company,102.0,PG-13,2007-08-17,67000000.0
3396,Them,Slowhand Cinema Releasing,77.0,R,2007-08-17,
3397,Hannah Takes the Stairs,IFC Films,83.0,,2007-08-22,12000000.0
3398,Dedication,First Look International,95.0,R,2007-08-24,20750000.0
3399,Deep Water,IFC Films,92.0,PG,2007-08-24,1000000.0
3400,Illegal Tender,Universal Pictures,108.0,R,2007-08-24,21000000.0
3401,Mr. Bean's Vacation,Universal Pictures,90.0,G,2007-08-24,
3402,Resurrecting the Champ,Yari Film Group Releasing,112.0,PG-13,2007-08-24,13000000.0
3403,Right at Your Door,Roadside Attractions,,R,2007-08-24,21000000.0
3404,September Dawn,Black Diamond Pictures,110.0,R,2007-08-24,10100000.0
3405,The Hottest State,THINKFilm,117.0,R,2007-08-24,12000000.0
3406,The Nanny Diaries,Metro-Goldwyn-Mayer,105.0,PG-13,2007-08-24,18000000.0
3407,War,Lionsgate,103.0,R,2007-08-24,25000000.0
3408,Balls of Fury,Rogue Pictures,90.0,PG-13,2007-08-29,18000000.0
3409,The Monastery: Mr. Vig and the Nun,Koch Lorber Films,84.0,,2007-08-29,
3410,Death Sentence,20th Century Fox,105.0,R,2007-08-31,20000000.0
3411,Exiled,Magnolia Pictures,110.0,R,2007-08-31,
3412,Freshman Orientation,Regent Releasing,92.0,R,2007-08-31,18000000.0
3413,Halloween (2007),Dimension Films,109.0,R,2007-08-31,
3414,LadrÃ³n que roba a ladrÃ³n,UnivisiÃ³n Network,98.0,PG-13,2007-08-31,
3415,Self Medicated,THINKFilm,107.0,R,2007-08-31,12000000.0
3416,The Nines,Newmarket Films,100.0,R,2007-08-31,12000000.0
3417,I Want Someone to Eat Cheese With,IFC Films,80.0,R,2007-09-05,1500000.0
3418,3:10 to Yuma,Lionsgate,122.0,R,2007-09-07,48000000.0
3419,Fierce People,Autonomous Films,107.0,R,2007-09-07,12000000.0
3420,Hatchet,Anchor Bay Entertainment,85.0,NC-17,2007-09-07,1500000.0
3421,In the Shadow of the Moon,Discovery Communications,109.0,PG,2007-09-07,2000000.0
3422,Milarepa,Luminous Velocity Releasing,90.0,PG,2007-09-07,12000000.0
3423,Romance & Cigarettes,Boroturro,105.0,R,2007-09-07,
3424,Shoot 'Em Up,Warner Bros.,86.0,R,2007-09-07,39000000.0
3425,The Brothers Solomon,Sony Pictures,93.0,R,2007-09-07,10000000.0
3426,The Bubble,Strand Releasing,117.0,Unrated,2007-09-07,
3427,The Hunting Party,The Weinstein Company,101.0,R,2007-09-07,40000000.0
3428,Across the Universe,Sony Pictures,133.0,PG-13,2007-09-14,45000000.0
3429,December Boys,Warner Bros.,105.0,PG-13,2007-09-14,12000000.0
3430,Dragon Wars: D-War,Freestyle Releasing,90.0,PG-13,2007-09-14,32000000.0
3431,Eastern Promises,Universal Pictures,100.0,R,2007-09-14,50000000.0
3432,Great World of Sound,Magnolia Pictures,106.0,R,2007-09-14,18000000.0
3433,In the Valley of Elah,Warner Bros.,121.0,R,2007-09-14,23000000.0
3434,Ira & Abby,Magnolia Pictures,104.0,R,2007-09-14,
3435,King of California,First Look International,93.0,PG-13,2007-09-14,10000000.0
3436,Mr. Woodcock,Warner Bros.,87.0,PG-13,2007-09-14,18000000.0
3437,Pete Seeger: The Power of Song,The Weinstein Company,93.0,PG,2007-09-14,1000000.0
3438,Silk,Picturehouse Entertainment,107.0,R,2007-09-14,12000000.0
3439,The Brave One,Warner Bros.,122.0,R,2007-09-14,70000000.0
3440,The Rape of Europa,Menemsha Films,117.0,Unrated,2007-09-14,1000000.0
3441,Beauty Remains,Emerging Pictures,87.0,,2007-09-19,
